/projectnb/modselrl/venvs/mynewenv/lib/python3.10/site-packages/gymnasium/envs/registration.py:517: DeprecationWarning: [33mWARN: The environment HalfCheetah-v4 is out of date. You should consider upgrading to version `v5`.[0m
  logger.deprecation(
global_step=497496, episodic_return=[-259.24049806]
SPS: 717
global_step=498497, episodic_return=[-364.56265187]
global_step=499498, episodic_return=[-360.32454987]
SPS: 716
global_step=500499, episodic_return=[-420.06598774]
global_step=501500, episodic_return=[-435.52505519]
SPS: 716
global_step=502501, episodic_return=[-313.00614693]
global_step=503502, episodic_return=[-305.27993759]
SPS: 716
global_step=504503, episodic_return=[-318.38587282]
global_step=505504, episodic_return=[-363.50391748]
SPS: 716
global_step=506505, episodic_return=[-334.80576589]
global_step=507506, episodic_return=[-173.61010708]
SPS: 716
global_step=508507, episodic_return=[-305.84178536]
global_step=509508, episodic_return=[-263.05362757]
SPS: 716
global_step=510509, episodic_return=[-423.21509507]
global_step=511510, episodic_return=[-272.66722418]
SPS: 716
global_step=512511, episodic_return=[-290.02319831]
global_step=513512, episodic_return=[-353.55803814]
SPS: 716
global_step=514513, episodic_return=[-354.56731363]
global_step=515514, episodic_return=[-86.9152306]
SPS: 716
global_step=516515, episodic_return=[-383.40489216]
global_step=517516, episodic_return=[-310.04716431]
SPS: 716
global_step=518517, episodic_return=[-292.91938267]
global_step=519518, episodic_return=[-279.51617276]
SPS: 716
global_step=520519, episodic_return=[-165.12405188]
global_step=521520, episodic_return=[-321.5149243]
SPS: 716
global_step=522521, episodic_return=[-285.33925485]
global_step=523522, episodic_return=[-280.53593452]
SPS: 716
global_step=524523, episodic_return=[-227.36321637]
